# parsed arguments: Namespace(benchmark='Q9ff52', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'5475452', 'norway', 'us', 'belgium', 'color', '2000000', '26000000', 'ireland', 'donations', 'country', 'blue', '1356852', '2713704', '7033231', 'japan', '1000000', 'finland', 'european', 'germany', '67030000', 'commission', '30033922', 'china', 'kuwait', 'netherlands'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
                Country  Donations color
0                    US   67030000  blue
1   European Commission   30033922  blue
2                 Japan   26000000  blue
3           Netherlands    7033231  blue
4                Norway    5475452  blue
5               Germany    2713704  blue
6                Kuwait    2000000  blue
7               Finland    1356852  blue
8               Belgium    1356852  blue
9               Ireland    1356852  blue
10                China    1000000  blue
# query is: How many donations has the European Commission provided?
# expected output type:[dtype('int64')]
# expected output is:
     ANSWER
0  30033922
# inferred DSL terminals:
  # ConstVal: ['26000000@Int', '2000000@Int', '30033922@Int', 'Ireland@Str', 'color@Str', '7033231@Int', 'Germany@Str', 'Donations@Str', 'European Commission@Str', 'blue@Str', 'Netherlands@Str', '1356852@Int', 'Kuwait@Str', 'Japan@Str', '1000000@Int', 'Country@Str', 'Norway@Str', '2713704@Int', 'US@Str', 'Finland@Str', '67030000@Int', 'China@Str', '5475452@Int', 'Belgium@Str']
     # cmap: [(None, 26000000), (None, 2000000), (None, 30033922), (None, 'Ireland'), (None, 'color'), (None, 7033231), (None, 'Germany'), (None, 'Donations'), (None, 'European Commission'), (None, 'blue'), (None, 'Netherlands'), (None, 1356852), (None, 'Kuwait'), (None, 'Japan'), (None, 1000000), (None, 'Country'), (None, 'Norway'), (None, 2713704), (None, 'US'), (None, 'Finland'), (None, 67030000), (None, 'China'), (None, 5475452), (None, 'Belgium')]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 30033922}]
  # found 414 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
      --> ['SelectCol', ['SelectRow1', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], '==', 'Country', 'European Commission'], ['Donations']]
  # tprog: SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['1'])
# top-10, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['-99', '-2'])
# top-11, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['1'])
# top-12, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
# top-13, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
# top-14, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-15, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 1, 30033922@Int), ['1'])
# top-16, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-17, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), >=, 1, 30033922@Int), ['1'])
# top-18, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), >=, 1, 30033922@Int), ['-99', '-2'])
# top-19, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), >, 1, 26000000@Int), ['1'])
# top-20, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), >, 1, 26000000@Int), ['-99', '-2'])
# top-21, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), ==, 0, European Commission@Str), ['1'])
# top-22, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-23, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), ==, 1, 30033922@Int), ['1'])
# top-24, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-25, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), >=, 1, 30033922@Int), ['1'])
# top-26, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), >=, 1, 30033922@Int), ['-99', '-2'])
# top-27, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), >, 1, 26000000@Int), ['1'])
# top-28, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 30033922@Int), >, 1, 26000000@Int), ['-99', '-2'])
# top-29, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
# top-30, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 67030000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-31, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 67030000@Int), ==, 1, 30033922@Int), ['1'])
# top-32, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 67030000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-33, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 0, European Commission@Str), ['1'])
# top-34, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-35, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 1, 30033922@Int), ['1'])
# top-36, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-37, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 26000000@Int), ==, 0, European Commission@Str), ['1'])
# top-38, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 26000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-39, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 26000000@Int), ==, 1, 30033922@Int), ['1'])
# top-40, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 26000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-41, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2000000@Int), ==, 0, European Commission@Str), ['1'])
# top-42, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-43, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2000000@Int), ==, 1, 30033922@Int), ['1'])
# top-44, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-45, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), <, 1, 67030000@Int), ['1'])
# top-46, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), <, 1, 67030000@Int), ['-99', '-2'])
# top-47, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), <=, 1, 30033922@Int), ['1'])
# top-48, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), <=, 1, 30033922@Int), ['-99', '-2'])
# top-49, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), ==, 0, European Commission@Str), ['1'])
# top-50, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-51, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), ==, 1, 30033922@Int), ['1'])
# top-52, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-53, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), !=, 0, US@Str), ['1'])
# top-54, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), !=, 0, US@Str), ['-99', '-2'])
# top-55, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), !=, 1, 67030000@Int), ['1'])
# top-56, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 30033922@Int), !=, 1, 67030000@Int), ['-99', '-2'])
# top-57, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 7033231@Int), ==, 0, European Commission@Str), ['1'])
# top-58, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 7033231@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-59, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 7033231@Int), ==, 1, 30033922@Int), ['1'])
# top-60, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 7033231@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-61, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1356852@Int), ==, 0, European Commission@Str), ['1'])
# top-62, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1356852@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-63, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1356852@Int), ==, 1, 30033922@Int), ['1'])
# top-64, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1356852@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-65, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1000000@Int), ==, 0, European Commission@Str), ['1'])
# top-66, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-67, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1000000@Int), ==, 1, 30033922@Int), ['1'])
# top-68, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 1000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-69, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2713704@Int), ==, 0, European Commission@Str), ['1'])
# top-70, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2713704@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-71, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2713704@Int), ==, 1, 30033922@Int), ['1'])
# top-72, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 2713704@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-73, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 5475452@Int), ==, 0, European Commission@Str), ['1'])
# top-74, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 5475452@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-75, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 5475452@Int), ==, 1, 30033922@Int), ['1'])
# top-76, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 5475452@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-77, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), <, 1, 67030000@Int), ['1'])
# top-78, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), <, 1, 67030000@Int), ['-99', '-2'])
# top-79, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), <=, 1, 30033922@Int), ['1'])
# top-80, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), <=, 1, 30033922@Int), ['-99', '-2'])
# top-81, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), ==, 0, European Commission@Str), ['1'])
# top-82, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-83, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), ==, 1, 30033922@Int), ['1'])
# top-84, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-85, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), !=, 0, US@Str), ['1'])
# top-86, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), !=, 0, US@Str), ['-99', '-2'])
# top-87, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), !=, 1, 67030000@Int), ['1'])
# top-88, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 26000000@Int), !=, 1, 67030000@Int), ['-99', '-2'])
# top-89, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2000000@Int), ==, 0, European Commission@Str), ['1'])
# top-90, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-91, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2000000@Int), ==, 1, 30033922@Int), ['1'])
# top-92, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-93, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 7033231@Int), ==, 0, European Commission@Str), ['1'])
# top-94, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 7033231@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-95, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 7033231@Int), ==, 1, 30033922@Int), ['1'])
# top-96, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 7033231@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-97, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1356852@Int), ==, 0, European Commission@Str), ['1'])
# top-98, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1356852@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-99, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1356852@Int), ==, 1, 30033922@Int), ['1'])
# top-100, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1356852@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-101, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1000000@Int), ==, 0, European Commission@Str), ['1'])
# top-102, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-103, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1000000@Int), ==, 1, 30033922@Int), ['1'])
# top-104, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 1000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-105, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2713704@Int), ==, 0, European Commission@Str), ['1'])
# top-106, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2713704@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-107, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2713704@Int), ==, 1, 30033922@Int), ['1'])
# top-108, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 2713704@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-109, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 5475452@Int), ==, 0, European Commission@Str), ['1'])
# top-110, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 5475452@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-111, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 5475452@Int), ==, 1, 30033922@Int), ['1'])
# top-112, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 5475452@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-113, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 26000000@Int), ==, 0, European Commission@Str), ['1'])
# top-114, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 26000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-115, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 26000000@Int), ==, 1, 30033922@Int), ['1'])
# top-116, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 26000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-117, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2000000@Int), ==, 0, European Commission@Str), ['1'])
# top-118, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-119, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2000000@Int), ==, 1, 30033922@Int), ['1'])
# top-120, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-121, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 30033922@Int), ==, 0, European Commission@Str), ['1'])
# top-122, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 30033922@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-123, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 30033922@Int), ==, 1, 30033922@Int), ['1'])
# top-124, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 30033922@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-125, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Ireland@Str), ==, 0, European Commission@Str), ['1'])
# top-126, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Ireland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-127, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Ireland@Str), ==, 1, 30033922@Int), ['1'])
# top-128, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Ireland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-129, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 0, European Commission@Str), ['1'])
# top-130, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-131, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 1, 30033922@Int), ['1'])
# top-132, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-133, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 7033231@Int), ==, 0, European Commission@Str), ['1'])
# top-134, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 7033231@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-135, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 7033231@Int), ==, 1, 30033922@Int), ['1'])
# top-136, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 7033231@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-137, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Germany@Str), ==, 0, European Commission@Str), ['1'])
# top-138, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Germany@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-139, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Germany@Str), ==, 1, 30033922@Int), ['1'])
